state,year,unemployment_rate
Alabama,2015,6
Alabama,2016,5.758333333
Alabama,2017,4.391666667
Alabama,2018,3.9
Alabama,2019,3.15
Alabama,2020,6.483333333
Alabama,2021,3.225
Alabama,2022,2.466666667
Alabama,2023,2.516666667
Alabama,2024,3.091666667
Alaska,2015,6.34
Alaska,2016,6.65
Alaska,2017,6.591666667
Alaska,2018,6.05
Alaska,2019,5.541666667
Alaska,2020,8.716666667
Alaska,2021,6.541666667
Alaska,2022,5.175
Alaska,2023,4.333333333
Alaska,2024,4.725
Arizona,2015,5.816666667
Arizona,2016,5.391666667
Arizona,2017,4.866666667
Arizona,2018,4.733333333
Arizona,2019,4.733333333
Arizona,2020,8.35
Arizona,2021,5.325
Arizona,2022,3.958333333
Arizona,2023,3.675
Arizona,2024,4.041666667
Arkansas,2015,4.033333333
Arkansas,2016,3.925
Arkansas,2017,3.741666667
Arkansas,2018,3.65
Arkansas,2019,3.5
Arkansas,2020,6.558333333
Arkansas,2021,4.2
Arkansas,2022,3.166666667
Arkansas,2023,3.533333333
Arkansas,2024,3.7
California,2015,5.816666667
California,2016,5.383333333
California,2017,4.708333333
California,2018,4.258333333
California,2019,4.066666667
California,2020,8.775
California,2021,6.775
California,2022,4.6
California,2023,4.758333333
California,2024,5.433333333
Colorado,2015,3.775
Colorado,2016,3.316666667
Colorado,2017,2.833333333
Colorado,2018,3
Colorado,2019,2.9
Colorado,2020,6.85
Colorado,2021,5.15
Colorado,2022,3.225
Colorado,2023,3.05
Colorado,2024,3.525
Connecticut,2015,5.658333333
Connecticut,2016,5.308333333
Connecticut,2017,4.5
Connecticut,2018,4.45
Connecticut,2019,3.875
Connecticut,2020,8.108333333
Connecticut,2021,6.175
Connecticut,2022,4.25
Connecticut,2023,4.141666667
Connecticut,2024,4.516666667
Delaware,2015,5.183333333
Delaware,2016,4.7
Delaware,2017,4.533333333
Delaware,2018,4.125
Delaware,2019,3.883333333
Delaware,2020,7.091666667
Delaware,2021,5.55
Delaware,2022,4.283333333
Delaware,2023,3.8
Delaware,2024,4.1
District of Columbia,2015,6.675
District of Columbia,2016,6.166666667
District of Columbia,2017,5.925
District of Columbia,2018,5.591666667
District of Columbia,2019,5.5
District of Columbia,2020,8.125
District of Columbia,2021,6.258333333
District of Columbia,2022,4.8
District of Columbia,2023,4.983333333
District of Columbia,2024,5.491666667
Florida,2015,5.291666667
Florida,2016,4.641666667
Florida,2017,4
Florida,2018,3.566666667
Florida,2019,3.225
Florida,2020,6.866666667
Florida,2021,4.775
Florida,2022,2.983333333
Florida,2023,2.783333333
Florida,2024,3.066666667
Georgia,2015,5.825
Georgia,2016,5.316666667
Georgia,2017,4.416666667
Georgia,2018,3.841666667
Georgia,2019,3.525
Georgia,2020,6.591666667
Georgia,2021,3.891666667
Georgia,2022,2.941666667
Georgia,2023,3.033333333
Georgia,2024,3.325
Hawaii,2015,3.775
Hawaii,2016,3.066666667
Hawaii,2017,2.333333333
Hawaii,2018,2.4
Hawaii,2019,2.683333333
Hawaii,2020,10.6
Hawaii,2021,6.408333333
Hawaii,2022,3.508333333
Hawaii,2023,3.016666667
Hawaii,2024,3.083333333
Idaho,2015,4
Idaho,2016,3.675
Idaho,2017,2.95
Idaho,2018,2.741666667
Idaho,2019,2.683333333
Idaho,2020,5.775
Idaho,2021,3.425
Idaho,2022,2.691666667
Idaho,2023,3.15
Idaho,2024,3.316666667
Illinois,2015,5.9
Illinois,2016,5.816666667
Illinois,2017,4.925
Illinois,2018,4.35
Illinois,2019,4
Illinois,2020,8.733333333
Illinois,2021,5.658333333
Illinois,2022,4.033333333
Illinois,2023,4.6
Illinois,2024,4.891666667
Indiana,2015,4.425
Indiana,2016,4.05
Indiana,2017,3.541666667
Indiana,2018,3.466666667
Indiana,2019,3.3
Indiana,2020,7.316666667
Indiana,2021,4.283333333
Indiana,2022,2.833333333
Indiana,2023,3.591666667
Indiana,2024,4.2
Iowa,2015,3.833333333
Iowa,2016,3.691666667
Iowa,2017,3.141666667
Iowa,2018,2.691666667
Iowa,2019,2.625
Iowa,2020,5.183333333
Iowa,2021,3.75
Iowa,2022,2.566666667
Iowa,2023,2.958333333
Iowa,2024,3.183333333
Kansas,2015,4.058333333
Kansas,2016,4.1
Kansas,2017,3.766666667
Kansas,2018,3.458333333
Kansas,2019,3.383333333
Kansas,2020,6.016666667
Kansas,2021,3.491666667
Kansas,2022,2.825
Kansas,2023,2.941666667
Kansas,2024,3.241666667
Kentucky,2015,5.3
Kentucky,2016,5.166666667
Kentucky,2017,4.875
Kentucky,2018,4.325
Kentucky,2019,4.3
Kentucky,2020,7.341666667
Kentucky,2021,4.641666667
Kentucky,2022,4.033333333
Kentucky,2023,4.066666667
Kentucky,2024,4.25
Louisiana,2015,6.291666667
Louisiana,2016,6.433333333
Louisiana,2017,5.558333333
Louisiana,2018,4.716666667
Louisiana,2019,4.725
Louisiana,2020,9.083333333
Louisiana,2021,6.566666667
Louisiana,2022,3.858333333
Louisiana,2023,3.4
